DrugName,DrugID_ChEMBL,DrugID_DrugBank,DrugSMILES,TargetID_Entrez,TargetGeneSymbol_Entrez
desogestrel,CHEMBL1533,DB00304,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],5241,PGR
desogestrel,CHEMBL1533,DB00304,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],6462,SHBG
desonide,CHEMBL1201109,DB01260,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,2908,NR3C1
desoximetasone,CHEMBL1766,DB00547,[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2908,NR3C1
desoxycorticosterone acetate,CHEMBL1200542,NA,[H][C@@]12CC[C@H](C(=O)COC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,4306,NR3C2
desoxycorticosterone pivalate,CHEMBL1200592,DB01134,[H][C@@]12CC[C@H](C(=O)COC(=O)C(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,4306,NR3C2
desoxycortone,CHEMBL1498,NA,[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,866,SERPINA6
desoxycortone,CHEMBL1498,NA,[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,4306,NR3C2
desoxycortone,CHEMBL1498,NA,[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,6462,SHBG
desvenlafaxine,CHEMBL1118,DB06700,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,6530,SLC6A2
desvenlafaxine,CHEMBL1118,DB06700,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,6532,SLC6A4
deutetrabenazine,CHEMBL3137326,DB12161,[H]C12CC(=O)C(CC(C)C)CN1CCC1=C2C=C(OC([2H])([2H])[2H])C(OC([2H])([2H])[2H])=C1,6571,SLC18A2
dexamethasone,CHEMBL384467,DB01234,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2908,NR3C1
dexamethasone acetate,CHEMBL1651,NA,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2908,NR3C1
dexamethasone phosphate,CHEMBL1200637,NA,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2908,NR3C1
dexamfetamine,CHEMBL612,DB01576,C[C@H](N)CC1=CC=CC=C1,6530,SLC6A2
dexamfetamine,CHEMBL612,DB01576,C[C@H](N)CC1=CC=CC=C1,6531,SLC6A3
dexamfetamine,CHEMBL612,DB01576,C[C@H](N)CC1=CC=CC=C1,6571,SLC18A2
dexbrompheniramine,CHEMBL1201287,DB00405,CN(C)CC[C@@H](C1=CC=C(Br)C=C1)C1=CC=CC=N1,3269,HRH1
dexchlorpheniramine,CHEMBL1201353,DB13679,CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,3269,HRH1
dexetimide,CHEMBL1908364,DB08997,O=C1CC[C@@](C2CCN(CC3=CC=CC=C3)CC2)(C(=O)N1)C1=CC=CC=C1,1129,CHRM2
dexketoprofen,CHEMBL75435,DB09214,C[C@H](C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,5742,PTGS1
dexketoprofen,CHEMBL75435,DB09214,C[C@H](C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,5743,PTGS2
dexlansoprazole,CHEMBL1201863,DB05351,CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=C(N1)C=CC=C2,495,ATP4A
dexlansoprazole,CHEMBL1201863,DB05351,CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=C(N1)C=CC=C2,496,ATP4B
dexmedetomidine,CHEMBL778,DB00633,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,151,ADRA2B
dexmedetomidine,CHEMBL778,DB00633,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,152,ADRA2C
dexmedetomidine,CHEMBL778,DB00633,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,150,ADRA2A
dexmethylphenidate,CHEMBL827,DB06701,[H][C@@]1(CCCCN1)[C@H](C(=O)OC)C1=CC=CC=C1,6530,SLC6A2
dexmethylphenidate,CHEMBL827,DB06701,[H][C@@]1(CCCCN1)[C@H](C(=O)OC)C1=CC=CC=C1,6531,SLC6A3
dexniguldipine,CHEMBL2051956,NA,COC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1,775,CACNA1C
dexniguldipine,CHEMBL2051956,NA,COC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1,776,CACNA1D
dexrabeprazole,CHEMBL1219,DB01129,COCCCOC1=CC=NC(C[S@@](=O)C2=NC3=C(N2)C=CC=C3)=C1C,495,ATP4A
dexrabeprazole,CHEMBL1219,DB01129,COCCCOC1=CC=NC(C[S@@](=O)C2=NC3=C(N2)C=CC=C3)=C1C,496,ATP4B
dextropropoxyphene,CHEMBL1213351,DB00647,[H][C@@](C)(CN(C)C)[C@](CC1=CC=CC=C1)(OC(=O)CC)C1=CC=CC=C1,4988,OPRM1
dextrothyroxine,CHEMBL559,DB00509,N[C@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,7067,THRA
dextrothyroxine,CHEMBL559,DB00509,N[C@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,7068,THRB
dezocine,CHEMBL1685,DB01209,[H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N,4986,OPRK1
dezocine,CHEMBL1685,DB01209,[H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N,4988,OPRM1
diazepam,CHEMBL12,DB00829,CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,140,ADORA3
diazepam,CHEMBL12,DB00829,CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,2561,GABRB2
diazepam,CHEMBL12,DB00829,CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,2567,GABRG3
diazepam,CHEMBL12,DB00829,CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,2556,GABRA3
diazepam,CHEMBL12,DB00829,CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,2558,GABRA5
diazepam,CHEMBL12,DB00829,CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,2562,GABRB3
diazepam,CHEMBL12,DB00829,CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,2554,GABRA1
diazepam,CHEMBL12,DB00829,CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,2555,GABRA2
diazepam,CHEMBL12,DB00829,CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,2566,GABRG2
diazoxide,CHEMBL181,DB01119,CC1=NC2=CC=C(Cl)C=C2S(=O)(=O)N1,6833,ABCC8
diazoxide,CHEMBL181,DB01119,CC1=NC2=CC=C(Cl)C=C2S(=O)(=O)N1,3767,KCNJ11
dibrompropamidine,CHEMBL30044,NA,NC(=N)C1=CC(Br)=C(OCCCOC2=C(Br)C=C(C=C2)C(N)=N)C=C1,6768,ST14
dichlorphenamide,CHEMBL17,DB01144,NS(=O)(=O)C1=CC(Cl)=C(Cl)C(=C1)S(N)(=O)=O,759,CA1
dichlorphenamide,CHEMBL17,DB01144,NS(=O)(=O)C1=CC(Cl)=C(Cl)C(=C1)S(N)(=O)=O,760,CA2
dichlorphenamide,CHEMBL17,DB01144,NS(=O)(=O)C1=CC(Cl)=C(Cl)C(=C1)S(N)(=O)=O,762,CA4
dichlorphenamide,CHEMBL17,DB01144,NS(=O)(=O)C1=CC(Cl)=C(Cl)C(=C1)S(N)(=O)=O,771,CA12
diclofenac,CHEMBL139,DB00586,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,3577,CXCR1
diclofenac,CHEMBL139,DB00586,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,3576,CXCL8
diclofenac,CHEMBL139,DB00586,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,5742,PTGS1
diclofenac,CHEMBL139,DB00586,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,5743,PTGS2
dicoumarol,CHEMBL1466,DB00266,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=CC=CC=C12,2859,GPR35
dicoumarol,CHEMBL1466,DB00266,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=CC=CC=C12,79001,VKORC1
dicycloverine,CHEMBL1123,DB00804,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,1128,CHRM1
dicycloverine,CHEMBL1123,DB00804,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,1131,CHRM3
dienestrol,CHEMBL1018,DB00890,C\C=C(\C(=C\C)\C1=CC=C(O)C=C1)/C1=CC=C(O)C=C1,2099,ESR1
dienogest,CHEMBL1201864,DB09123,[H][C@@]12CC[C@@](O)(CC#N)[C@@]1(C)CCC1=C3CCC(=O)C=C3CC[C@@]21[H],5241,PGR
diethylpropion,CHEMBL1194666,DB00937,CCN(CC)C(C)C(=O)C1=CC=CC=C1,6530,SLC6A2
diethylpropion,CHEMBL1194666,DB00937,CCN(CC)C(C)C(=O)C1=CC=CC=C1,6531,SLC6A3
diethylstilbestrol,CHEMBL411,NA,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,2099,ESR1
difenoxin,CHEMBL1201321,DB01501,OC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,4988,OPRM1
diflorasone diacetate,CHEMBL1200545,NA,[H][C@@]12C[C@H](C)[C@](OC(C)=O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,2908,NR3C1
diflunisal,CHEMBL898,DB00861,OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1,5742,PTGS1
diflunisal,CHEMBL898,DB00861,OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1,5743,PTGS2
difluprednate,CHEMBL1201749,DB06781,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,2908,NR3C1
digitoxin,CHEMBL254219,DB01396,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])CC[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,476,ATP1A1
digitoxin,CHEMBL254219,DB01396,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])CC[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,6774,STAT3
digoxin,CHEMBL1751,DB00390,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,483,ATP1B3
digoxin,CHEMBL1751,DB00390,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,486,FXYD2
digoxin,CHEMBL1751,DB00390,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,476,ATP1A1
digoxin,CHEMBL1751,DB00390,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,478,ATP1A3
digoxin,CHEMBL1751,DB00390,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,481,ATP1B1
digoxin,CHEMBL1751,DB00390,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,482,ATP1B2
digoxin,CHEMBL1751,DB00390,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,477,ATP1A2
digoxin,CHEMBL1751,DB00390,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,480,ATP1A4
dihydrocodeine,CHEMBL1595,DB01551,[H][C@@]12OC3=C4C(C[C@@]5([H])N(C)CC[C@@]14[C@@]5([H])CC[C@@H]2O)=CC=C3OC,4988,OPRM1
dihydroergocristine,CHEMBL601773,NA,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,3362,HTR6
dihydroergotamine,CHEMBL1732,DB00320,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O,3352,HTR1D
dihydroergotamine,CHEMBL1732,DB00320,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O,3362,HTR6
diltiazem,CHEMBL23,DB00343,COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,779,CACNA1S
diltiazem,CHEMBL23,DB00343,COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,775,CACNA1C
dimenhydrinate,CHEMBL1200406,NA,CN1C2=C(N=C(Cl)N2)C(=O)N(C)C1=O.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,3269,HRH1
dimethyl fumarate,CHEMBL589586,DB08908,COC(=O)\C=C\C(=O)OC,9817,KEAP1
dimethyltubocurarinium,CHEMBL1259,NA,[H][C@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC=C(OC)C(OC6=CC1=C(CC[N+]2(C)C)C=C6OC)=C5)=CC(OC)=C4OC)C=C3,1144,CHRND
dimethyltubocurarinium,CHEMBL1259,NA,[H][C@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC=C(OC)C(OC6=CC1=C(CC[N+]2(C)C)C=C6OC)=C5)=CC(OC)=C4OC)C=C3,1134,CHRNA1
dimethyltubocurarinium,CHEMBL1259,NA,[H][C@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC=C(OC)C(OC6=CC1=C(CC[N+]2(C)C)C=C6OC)=C5)=CC(OC)=C4OC)C=C3,1140,CHRNB1
dinoprost,CHEMBL815,DB12789,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O,5737,PTGFR
dinoprostone,CHEMBL548,DB00917,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,347732,CATSPER3
dinoprostone,CHEMBL548,DB00917,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,117155,CATSPER2
dinoprostone,CHEMBL548,DB00917,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,378807,CATSPER4
dinoprostone,CHEMBL548,DB00917,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,117144,CATSPER1
dinoprostone,CHEMBL548,DB00917,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,5732,PTGER2
dinoprostone,CHEMBL548,DB00917,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,5733,PTGER3
dinoprostone,CHEMBL548,DB00917,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,5734,PTGER4
dinoprostone,CHEMBL548,DB00917,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,5731,PTGER1
diosmetin,CHEMBL90568,DB11259,COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1,1545,CYP1B1
diphemanil,CHEMBL1200880,DB00729,C[N+]1(C)CCC(CC1)=C(C1=CC=CC=C1)C1=CC=CC=C1,1128,CHRM1
diphemanil,CHEMBL1200880,DB00729,C[N+]1(C)CCC(CC1)=C(C1=CC=CC=C1)C1=CC=CC=C1,1131,CHRM3
diphenhydramine,CHEMBL657,DB01075,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,3269,HRH1
diphenidol,CHEMBL936,DB01231,OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,1128,CHRM1
diphenoxylate,CHEMBL1201294,DB01081,CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,4988,OPRM1
diphenylpyraline,CHEMBL1492,DB01146,CN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1,3269,HRH1
dipivefrine,CHEMBL1201262,DB00449,CNCC(O)C1=CC(OC(=O)C(C)(C)C)=C(OC(=O)C(C)(C)C)C=C1,151,ADRA2B
dipivefrine,CHEMBL1201262,DB00449,CNCC(O)C1=CC(OC(=O)C(C)(C)C)=C(OC(=O)C(C)(C)C)C=C1,152,ADRA2C
dipivefrine,CHEMBL1201262,DB00449,CNCC(O)C1=CC(OC(=O)C(C)(C)C)=C(OC(=O)C(C)(C)C)C=C1,150,ADRA2A
diprophylline,CHEMBL1752,DB00651,CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,5139,PDE3A
diprophylline,CHEMBL1752,DB00651,CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,5142,PDE4B
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5149,PDE6H
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5148,PDE6G
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5136,PDE1A
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,8654,PDE5A
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,27115,PDE7B
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,8622,PDE8B
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,50940,PDE11A
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5141,PDE4A
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5158,PDE6B
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5150,PDE7A
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5151,PDE8A
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5137,PDE1C
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5139,PDE3A
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5140,PDE3B
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5145,PDE6A
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5146,PDE6C
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5147,PDE6D
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,10846,PDE10A
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5138,PDE2A
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,5153,PDE1B
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,58497,PRUNE1
dipyridamole,CHEMBL932,DB00975,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,2030,SLC29A1
diquafosol,CHEMBL221326,NA,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O)N1C=CC(=O)NC1=O,5029,P2RY2
disopyramide,CHEMBL517,DB00280,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)C(C)C,6331,SCN5A
distigmine,CHEMBL1199307,DB13694,CN(CCCCCCN(C)C(=O)OC1=C[N+](C)=CC=C1)C(=O)OC1=C[N+](C)=CC=C1,43,ACHE
disulfiram,CHEMBL964,DB00822,CCN(CC)C(=S)SSC(=S)N(CC)CC,217,ALDH2
dobutamine,CHEMBL926,DB00841,CC(CCC1=CC=C(O)C=C1)NCCC1=CC=C(O)C(O)=C1,153,ADRB1
dobutamine,CHEMBL926,DB00841,CC(CCC1=CC=C(O)C=C1)NCCC1=CC=C(O)C(O)=C1,154,ADRB2
docetaxel,CHEMBL92,DB01248,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,347733,TUBB2B
